PRODUCT NAME,PRODUCT PRICE,PRODUCT RATING,URL
"Godrej 190 L 3 Star Inverter Direct-Cool Single Door Refrigerator with Jumbo Vegetable Tray (RD 1903 EWHI 33 STL BL, Steel Blue, Inverter Compressor)","₹12,990",4.2 out of 5 stars,https://m.media-amazon.com/images/I/61zO9th7+1L._AC_UY218_.jpg
"Godrej 185 L 4 Star Inverter Direct-Cool Single Door Refrigerator (RD UNO 1854 PTI AQ BL, Aqua Blue, Cool Lock Technology)","₹14,290",4.1 out of 5 stars,https://m.media-amazon.com/images/I/61id5NxI2aS._AC_UY218_.jpg
AmazonBasics 43 L Single Door Mini Refrigerator,"₹7,799",4.1 out of 5 stars,https://m.media-amazon.com/images/I/51yFFADcyOL._AC_UY218_.jpg
"Haier 195 L 3 Star Direct-Cool Single Door Refrigerator (HRD-1953CKS-E, Black Brushline)","₹12,850",4.1 out of 5 stars,https://m.media-amazon.com/images/I/51AWxZLdpcL._AC_UY218_.jpg
"Godrej 236 L 2 Star Inverter Frost-Free Double Door Refrigerator with jumbo vegetable tray (RF EON 236B 25 HI SI ST, Stainless Steel)","₹19,280",4.0 out of 5 stars,https://m.media-amazon.com/images/I/61AAVzzYh5L._AC_UY218_.jpg
AmazonBasics 564 L Side-by-Side Door Refrigerator (Black Glass Door),"₹49,699", ,https://m.media-amazon.com/images/I/71fa4e1KQsL._AC_UY218_.jpg
"Whirlpool 190 L 3 Star Single Door Refrigerator (WDE 205 CLS PLUS 3S, Sapphire Radiance)","₹11,490", ,https://m.media-amazon.com/images/I/51hrKZcz0jL._AC_UY218_.jpg
"Samsung 192 L 3 Star Inverter Direct-Cool Single Door Refrigerator (RR20T172YS8/HL, Elegant Inox)","₹14,300",4.2 out of 5 stars,https://m.media-amazon.com/images/I/81jyN+LFtOL._AC_UY218_.jpg
"Candy 170 L 2 Star Direct-Cool Single Door Refrigerator (CDSD522170MS, Moon Silver)","₹9,690",4.1 out of 5 stars,https://m.media-amazon.com/images/I/718n2Wv3inL._AC_UY218_.jpg
"Hisense 93 L 1 Star Direct-Cool Single Door Mini Refrigerator (RR120D4ASB1, Silver)","₹8,499", ,https://m.media-amazon.com/images/I/71TaranhO2L._AC_UY218_.jpg
"Samsung 198 L 4 Star Inverter Direct Cool Single Door Refrigerator (RR21A2C2XDX/HL, Luxe Brown, Digi-Touch Cool)","₹16,390", ,https://m.media-amazon.com/images/I/71Xu54rhHyL._AC_UY218_.jpg
"LG 190L 5 Star Smart Inverter Direct-Cool Single Door Refrigerator (GL-B201ASCZ, Scarlet Charm, Fastest Ice Making)","₹16,490", ,https://m.media-amazon.com/images/I/71zn7MuhJEL._AC_UY218_.jpg
"Whirlpool 265 L 2 Star Frost-Free Double Door Refrigerator (NEOFRESH GD PRM 278 2S, Crystal Black, Glass Door)","₹23,490",4.1 out of 5 stars,https://m.media-amazon.com/images/I/81afSsSwiXL._AC_UY218_.jpg
"Whirlpool 200 L 3 Star Inverter Direct-Cool Single Door Refrigerator with Auto-Defrost Technology (215 VITAMAGIC PRO PRM 3S INV, Magnum Steel)","₹16,990",4.2 out of 5 stars,https://m.media-amazon.com/images/I/61Vx51FsWbL._AC_UY218_.jpg
AmazonBasics 564 L Side-by-Side Door Refrigerator (Silver Steel Finish),"₹48,999",4.2 out of 5 stars,https://m.media-amazon.com/images/I/71DuofqGR8L._AC_UY218_.jpg
"Samsung 225 L 4 Star Inverter Direct Cool Single Door Refrigerator(RR23A2F3X9U/HL, Paradise Blue, Base Stand with Drawer, Digi-Touch Cool)","₹19,990", ,https://m.media-amazon.com/images/I/81XbI3uVAFL._AC_UY218_.jpg
"Samsung 580 L Inverter Frost-Free French Door Refrigerator (RF57A5032S9/TL, Refined Inox, Convertible)","₹74,990", ,https://m.media-amazon.com/images/I/61uVsGgl1ES._AC_UY218_.jpg
"Samsung 255 L 3 Star Inverter Direct Cool Single Door Refrigerator(RR26T389YUT/HL, Pebble Blue, Base Stand with Drawer)","₹20,390",4.2 out of 5 stars,https://m.media-amazon.com/images/I/71MgoYxgs1L._AC_UY218_.jpg
"Godrej 190 L 5 Star Inverter Direct-Cool Single Door Refrigerator with Jumbo Vegetable Tray (RD 1905 PTDI 53 GL BL, Glass Blue, Base Stand with Drawer)","₹16,990", ,https://m.media-amazon.com/images/I/71gkLeZUjIL._AC_UY218_.jpg
"Godrej 231 L 1 Star Frost-Free Double Door Refrigerator with Anti-Bacterial removable gasket(RF EON 245A 15 HF SN ST, Shiny Steel), Silver","₹18,490",4.1 out of 5 stars,https://m.media-amazon.com/images/I/614AEoHdbrL._AC_UY218_.jpg
"Whirlpool 240 L Frost Free Multi-Door Refrigerator(FP 263D Protton Roy, Alpha Steel)","₹25,490", ,https://m.media-amazon.com/images/I/71La4hoCgYL._AC_UY218_.jpg
"Samsung 220 L 4 Star Inverter Direct Cool Single Door Refrigerator(RR23A2K3XBZ/HL, Midnight Blossom Black, Base Stand Drawer, Digi-Touch Cool, Curd Maestro)","₹21,690", ,https://m.media-amazon.com/images/I/71JXWiKHFhL._AC_UY218_.jpg
"Whirlpool 190 L 3 Star Direct-Cool Single Door Refrigerator (WDE 205 CLS 3S, Grey)","₹12,740",4.2 out of 5 stars,https://m.media-amazon.com/images/I/719HwfhS6LL._AC_UY218_.jpg
"LG 260L 3 Star Smart Inverter Frost-Free Double Door Refrigerator (GL-I292RPZX, Shiny Steel, Door Cooling+)","₹25,480", ,https://m.media-amazon.com/images/I/71if9IRsHlL._AC_UY218_.jpg
"Samsung 253L 3 Star Inverter Frost Free Double Door Refrigerator (RT28T3743S8/HL, Elegant Inox, Convertible)","₹26,390", ,https://m.media-amazon.com/images/I/517CN-kIsuL._AC_UY218_.jpg
"Samsung 253 L 2 Star Inverter Frost-Free Double Door Refrigerator (RT28A3032GS/HL, Gray Silver)","₹21,890", ,https://m.media-amazon.com/images/I/71IucrT1lNL._AC_UY218_.jpg
"Godrej 236 L 2 Star Inverter Frost-Free Double Door Refrigerator with jumbo vegetable tray (RF EON 236B 25 HI SI ST, Stainless Steel)","₹19,280",4.0 out of 5 stars,https://m.media-amazon.com/images/I/61AAVzzYh5L._AC_UY218_.jpg
AmazonBasics 564 L Side-by-Side Door Refrigerator (Silver Steel Finish),"₹48,999",4.2 out of 5 stars,https://m.media-amazon.com/images/I/71DuofqGR8L._AC_UY218_.jpg
LG Mini Refrigerator 45L GL-M051RSWC White,"₹9,689",3.8 out of 5 stars,https://m.media-amazon.com/images/I/414+AUXiuDL._AC_UY218_.jpg
"Whirlpool 240 L Frost Free Multi-Door Refrigerator (FP 263D PROTTON ROY, German Steel)","₹25,490",4.2 out of 5 stars,https://m.media-amazon.com/images/I/71O1V7baJSL._AC_UY218_.jpg
"Hisense 44 L 1 Star Direct-Cool Single Door Mini Refrigerator (RR60D4ASB1, Silver)","₹6,999",4.2 out of 5 stars,https://m.media-amazon.com/images/I/81P8R0WsuPL._AC_UY218_.jpg
"LG 190 L 3 Star Direct-Cool Single Door Refrigerator (GL-B201RPZD, Shiny Steel, Moist 'N' Fresh)","₹13,490",4.2 out of 5 stars,https://m.media-amazon.com/images/I/714DxmLR6IL._AC_UY218_.jpg
"Samsung 324L 3 Star Inverter Frost Free Double Door Refrigerator (RT34T4513S8/HL, Elegant Inox, Convertible)","₹33,890", ,https://m.media-amazon.com/images/I/71MPug2uqTL._AC_UY218_.jpg
"Samsung 198 L 4 Star Inverter Direct-Cool Single Door Refrigerator (RR21T2G2XCR/HL, Camellia Purple)","₹16,240", ,https://m.media-amazon.com/images/I/71wTeDdwExL._AC_UY218_.jpg
"Godrej 236 L 2 Star Inverter Frost-Free Double Door Refrigerator with jumbo vegetable tray (RF EON 236B 25 HI SI ST, Stainless Steel)","₹19,280",4.0 out of 5 stars,https://m.media-amazon.com/images/I/61AAVzzYh5L._AC_UY218_.jpg
"Samsung 198 L 5 Star Inverter Direct-Cool Single Door Refrigerator (RR21T2H2WCB/HL, Camellia Black, Base Stand with Drawer)","₹18,190", ,https://m.media-amazon.com/images/I/71OBdqqSxCL._AC_UY218_.jpg
"Godrej 255 L 2 Star Inverter Frost-Free Double Door Refrigerator with Jumbo Vegetable Tray (RF EON 255B 25 HI RY DR, Royal Dremin)","₹20,980",4.0 out of 5 stars,https://m.media-amazon.com/images/I/71FxWNuC7sL._AC_UY218_.jpg
AmazonBasics 564 L Side-by-Side Door Refrigerator (Black Glass Door),"₹49,699", ,https://m.media-amazon.com/images/I/71fa4e1KQsL._AC_UY218_.jpg
"Samsung 580 L Inverter Frost-Free French Door Refrigerator (RF57A5032S9/TL, Refined Inox, Convertible)","₹74,990", ,https://m.media-amazon.com/images/I/61uVsGgl1ES._AC_UY218_.jpg
AmazonBasics 564 L Side-by-Side Door Refrigerator (Black Glass Door),"₹49,699", ,https://m.media-amazon.com/images/I/71fa4e1KQsL._AC_UY218_.jpg
"Whirlpool 260 L Frost-Free Multi-Door Refrigerator (FP 283D PROTTON ROY, German Steel)","₹27,780", ,https://m.media-amazon.com/images/I/616TAyqifFL._AC_UY218_.jpg
"Whirlpool 300 L Frost Free Multi-Door Refrigerator(FP 313D Protton Roy, Alpha Steel)","₹30,980",4.2 out of 5 stars,https://m.media-amazon.com/images/I/71LhJyC3u9L._AC_UY218_.jpg
"Samsung 192 L 3 star Inverter Direct Cool Single Door Refrigerator (RR20A1Y2YU8/HL, Saffron Blue)","₹14,590",4.2 out of 5 stars,https://m.media-amazon.com/images/I/713dvJzGx9L._AC_UY218_.jpg
"Samsung 192 L 3 Star Inverter Direct Cool Single Door Refrigerator (RR20A1Y2YR8/HL, Saffron Red)","₹14,690",4.2 out of 5 stars,https://m.media-amazon.com/images/I/71DTP8M4enL._AC_UY218_.jpg
"Whirlpool 190 L 4 Star Inverter Direct-Cool Single Door Refrigerator (WDE 205 ROY 4S INV, Wine Radiance, Base-Stand with Drawer)","₹15,990",4.2 out of 5 stars,https://m.media-amazon.com/images/I/61zy+v0CC1L._AC_UY218_.jpg
"Whirlpool 190 L 4 Star Inverter Direct-Cool Single Door Refrigerator (WDE 205 ROY 4S INV, Sapphire Magnolia, Base Stand)","₹15,990",4.2 out of 5 stars,https://m.media-amazon.com/images/I/51pTt1Xi4dS._AC_UY218_.jpg
"Godrej 190 L 3 Star Inverter Direct-Cool Single Door Refrigerator with Jumbo Vegetable Tray (RD 1903 PTI 33 DR BL, Royal Drenim, Inverter Compressor)","₹13,890",4.1 out of 5 stars,https://m.media-amazon.com/images/I/71zd5Pq+0tL._AC_UY218_.jpg
"Samsung 192 L 2 Star Direct Cool Single Door Refrigerator (RR19A2Z2B6R/NL, Mystic Overlay Red, Base Stand with Drawer)","₹14,890", ,https://m.media-amazon.com/images/I/81nhFsPFlcL._AC_UY218_.jpg
"Samsung 255 L 3 Star Inverter Direct Cool Single Door Refrigerator(RR26T389YUT/HL, Pebble Blue, Base Stand with Drawer)","₹20,390",4.2 out of 5 stars,https://m.media-amazon.com/images/I/71MgoYxgs1L._AC_UY218_.jpg
"Godrej 236 L 2 Star Inverter Frost-Free Double Door Refrigerator with jumbo vegetable tray (RF EON 236B 25 HI SI ST, Stainless Steel)","₹19,280",4.0 out of 5 stars,https://m.media-amazon.com/images/I/61AAVzzYh5L._AC_UY218_.jpg
"Panasonic 336 L 3 Star 6-Stage Inverter Frost-Free Double Door Refrigerator (NR-MBG34VSS3, Shining Silver, Jumbo Vegetable Basket)","₹30,490", ,https://m.media-amazon.com/images/I/71haKDFTB6L._AC_UY218_.jpg
"Whirlpool 215 L 5 Star Inverter Direct-Cool Single Door Refrigerator (230 IMPRO ROY 5S INV SAPPHIRE ABYSS, Sapphire Abyss)","₹20,240", ,https://m.media-amazon.com/images/I/61mMrXzBmhL._AC_UY218_.jpg
"Whirlpool 265 L 3 Star Inverter Frost-Free Double Door Refrigerator (INTELLIFRESH INV CNV 278 3S, German Steel, Convertible)","₹27,240",4.2 out of 5 stars,https://m.media-amazon.com/images/I/71uiII0RR3L._AC_UY218_.jpg
"Haier 192 L 2Star Direct-Cool Single Door Refrigerator (HED-191TDS, Dazzel Steel)","₹12,390",4.1 out of 5 stars,https://m.media-amazon.com/images/I/71U6AT4LvgL._AC_UY218_.jpg
"Whirlpool 190 L 3 Star Single Door Refrigerator (WDE 205 ROY 3S, Sapphire Radiance, Base Stand)","₹14,990", ,https://m.media-amazon.com/images/I/5101--gGXHL._AC_UY218_.jpg
"Whirlpool 190 L 4 Star Inverter Direct-Cool Single Door Refrigerator (WDE 205 PRM 4S INV MAGNUM STEEL, Magnum Steel)","₹14,490", ,https://m.media-amazon.com/images/I/518kXqvK6xL._AC_UY218_.jpg
"Godrej 185 L 3 Star Direct-Cool Single Door Refrigerator (RD UNO 1853 PTF AQ WN, Aqua Wine, Cool Lock Technology)","₹13,890",4.1 out of 5 stars,https://m.media-amazon.com/images/I/61Ahocrel9S._AC_UY218_.jpg
"Godrej 255 L 2 Star Inverter Frost-Free Double Door Refrigerator with Jumbo Vegetable Tray (RF EON 255B 25 HI RY DR, Royal Dremin)","₹20,980",4.0 out of 5 stars,https://m.media-amazon.com/images/I/71FxWNuC7sL._AC_UY218_.jpg
AmazonBasics 564 L Side-by-Side Door Refrigerator (Silver Steel Finish),"₹48,999",4.2 out of 5 stars,https://m.media-amazon.com/images/I/71DuofqGR8L._AC_UY218_.jpg
"Samsung 580 L Inverter Frost-Free French Door Refrigerator (RF57A5032S9/TL, Refined Inox, Convertible)","₹74,990", ,https://m.media-amazon.com/images/I/61uVsGgl1ES._AC_UY218_.jpg
AmazonBasics 564 L Side-by-Side Door Refrigerator (Silver Steel Finish),"₹48,999",4.2 out of 5 stars,https://m.media-amazon.com/images/I/71DuofqGR8L._AC_UY218_.jpg
"Whirlpool 265 L 3 Star Inverter Frost-Free Double Door Refrigerator (INTELLIFRESH INV CNV 278 3S, Black Sparkle, Convertible)","₹27,240",4.1 out of 5 stars,https://m.media-amazon.com/images/I/71PpAFGSYyL._AC_UY218_.jpg
"Whirlpool 215 L 5 Star Inverter Direct-Cool Single Door Refrigerator (230 IMPRO ROY 5S INV WINE FLUME, Wine Flume)","₹20,740", ,https://m.media-amazon.com/images/I/61RSpf2xNgL._AC_UY218_.jpg
"Samsung 198 L 3 Star Inverter Direct Cool Single Door Refrigerator (RR21A2C2YUT/HL, Pebble Blue, Digi-Touch Cool)","₹15,790", ,https://m.media-amazon.com/images/I/71Sq64GeE6L._AC_UY218_.jpg
"Samsung 198 L 5 Star Inverter Direct-Cool Single Door Refrigerator (RR21T2G2WCR/HL, Camellia Purple)","₹17,099", ,https://m.media-amazon.com/images/I/71VtXOqsI3L._AC_UY218_.jpg
"LG 215 L 4 Star Inverter Direct-Cool Single Door Refrigerator (GL-B221ASCY, Scarlet Charm, Moist 'N' Fresh)","₹17,674", ,https://m.media-amazon.com/images/I/716PBP4pfeL._AC_UY218_.jpg
"Samsung 198 L 4 Star Inverter Direct-Cool Single Door Refrigerator (RR21A2H2XUT/HL, Pebble Blue, Base Stand with Drawer)","₹16,690", ,https://m.media-amazon.com/images/I/71IGmNNBwjL._AC_UY218_.jpg
"Whirlpool 570 L Inverter Frost-Free Multi-Door Refrigerator (WS SBS 570 STEEL (SH), Grey)","₹61,990",4.1 out of 5 stars,https://m.media-amazon.com/images/I/61-5v7QOt4L._AC_UY218_.jpg
"Haier 220 L 4 Star Inverter Direct-Cool Single Door Refrigerator (HED-22CFDS, Dazzel Steel/Brushline silver)","₹16,590",4.2 out of 5 stars,https://m.media-amazon.com/images/I/71fwxeMQkwL._AC_UY218_.jpg
"Samsung 255 L 3 Star Inverter Direct Cool Single Door Refrigerator(RR26T389YUT/HL, Pebble Blue, Base Stand with Drawer)","₹20,390",4.2 out of 5 stars,https://m.media-amazon.com/images/I/71MgoYxgs1L._AC_UY218_.jpg
"Godrej 236 L 2 Star Inverter Frost-Free Double Door Refrigerator with jumbo vegetable tray (RF EON 236B 25 HI SI ST, Stainless Steel)","₹19,280",4.0 out of 5 stars,https://m.media-amazon.com/images/I/61AAVzzYh5L._AC_UY218_.jpg
"Whirlpool 190 L 4 Star Inverter Single Door Refrigerator (WDE 205 ROY 4S INV, Wine Magnolia, Base Stand)","₹16,490", ,https://m.media-amazon.com/images/I/51UjRKm2oyS._AC_UY218_.jpg
"Samsung 253 L 3 Star Digital Inverter Frost Free Double Door Refrigerator (RT28A3453BX/HL, Luxe Black)","₹25,390", ,https://m.media-amazon.com/images/I/61OCuQBUbIL._AC_UY218_.jpg
"LG 190 L 4 Star Inverter Direct-Cool Single Door Refrigerator (GL-B201ASPY, Scarlet Plumeria, Moist 'N' Fresh)","₹15,545", ,https://m.media-amazon.com/images/I/51J0BUWKiFS._AC_UY218_.jpg
"Whirlpool 245 L 2 Star Frost-Free Double Door Refrigerator (NEOFRESH 258LH CLS PLUS 2S, German Steel)","₹21,240",4.2 out of 5 stars,https://m.media-amazon.com/images/I/71esczZ2+xL._AC_UY218_.jpg
"LG 270 L 3 Star Inverter Direct-Cool Single Door Refrigerator (GL-B281BSCX, Scarlet Charm, Moist 'N' Fresh)","₹21,990", ,https://m.media-amazon.com/images/I/71wS2hpHsBL._AC_UY218_.jpg
"Samsung 255 L 3 Star Inverter Direct Cool Single Door Refrigerator(RR26T389YUT/HL, Pebble Blue, Base Stand with Drawer)","₹20,390",4.2 out of 5 stars,https://m.media-amazon.com/images/I/71MgoYxgs1L._AC_UY218_.jpg
"Whirlpool 190 L 3 Star Direct-Cool Single Door Refrigerator (WDE 205 CLS PLUS 3S MAGNUM STEEL, Magnum Steel)","₹12,740",3.9 out of 5 stars,https://m.media-amazon.com/images/I/518kXqvK6xL._AC_UY218_.jpg
"Amazon Basics 335 L Frost Free Double Door Refrigerator, Silver","₹27,499",3.9 out of 5 stars,https://m.media-amazon.com/images/I/51IrSQmuLgS._AC_UY218_.jpg
"Godrej 255 L 2 Star Inverter Frost-Free Double Door Refrigerator with Jumbo Vegetable Tray (RF EON 255B 25 HI RY DR, Royal Dremin)","₹20,980",4.0 out of 5 stars,https://m.media-amazon.com/images/I/71FxWNuC7sL._AC_UY218_.jpg
"Amazon Basics 335 L Frost Free Double Door Refrigerator, Silver","₹27,499",3.9 out of 5 stars,https://m.media-amazon.com/images/I/51IrSQmuLgS._AC_UY218_.jpg
"Samsung 580 L Inverter Frost-Free French Door Refrigerator (RF57A5032S9/TL, Refined Inox, Convertible)","₹74,990", ,https://m.media-amazon.com/images/I/61uVsGgl1ES._AC_UY218_.jpg
AmazonBasics 564 L Side-by-Side Door Refrigerator (Silver Steel Finish),"₹48,999",4.2 out of 5 stars,https://m.media-amazon.com/images/I/71DuofqGR8L._AC_UY218_.jpg
"Samsung 580 L Inverter Frost-Free French Door Refrigerator (RF57A5032S9/TL, Refined Inox, Convertible)","₹74,990", ,https://m.media-amazon.com/images/I/61uVsGgl1ES._AC_UY218_.jpg
"Godrej 195 L 4 Star Inverter Direct-Cool Single Door Refrigerator (RD UNO 1954 PTDI JW WN, Jewel Wine, Base Stand with Drawer, Cool Lock Technology)","₹15,990",3.9 out of 5 stars,https://m.media-amazon.com/images/I/61uDmtoLQ1S._AC_UY218_.jpg
Whirlpool 190 L 3 Star Direct Cool Single Door Refrigerator (WDE 205 CLS PLUS 3S Wine Radiance),"₹13,990", ,https://m.media-amazon.com/images/I/51soBqvCGvL._AC_UY218_.jpg
"LG 335 L 3 Star Inverter Frost-Free Double Door Refrigerator (GL-T372JDS3, Dazzle Steel, Convertible)","₹37,480", ,https://m.media-amazon.com/images/I/51-oYe8nKDL._AC_UY218_.jpg
"Samsung 192 L 2 Star Direct Cool Single Door Refrigerator (RR19A2Y2B6U/NL, Mystic Overlay Blue)","₹14,190", ,https://m.media-amazon.com/images/I/81udcgxrP3L._AC_UY218_.jpg
"Godrej 195 L 3 Star Direct-Cool Single Door Refrigerator (RD UNO 1953 PTDF AQ BL, Aqua Blue, Cool Lock Technology)","₹15,790",4.1 out of 5 stars,https://m.media-amazon.com/images/I/611WB1qiGwS._AC_UY218_.jpg
