PRODUCT NAME,PRODUCT PRICE,PRODUCT RATING,URL
"HP 14 (2021) Intel 11th Gen Core i3 14 inches FHD Screen Thin & Light Laptop, 8 GB RAM, 256GB SSD, Windows 10, MS Office, Built-in Alexa, 1.47kg (14s-dy2500TU)","₹41,490",4.2 out of 5 stars,https://m.media-amazon.com/images/I/71CiYVzgJsL._AC_UY218_.jpg
"HP 15 11th Gen Intel Core i3 Processor 15.6 inches FHD Laptop, 8GB/256GB SSD/Windows 10/MS Office/Integrated Graphics (Jet Black/1.69 Kg), 15s-fq2075TU","₹47,300",4.1 out of 5 stars,https://m.media-amazon.com/images/I/71fvR6NCIFL._AC_UY218_.jpg
"Lenovo IdeaPad S540 11th Gen Intel Core i7 13.3"" QHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 10/MS Office 2019/Intel Iris Xe Graphics/Iron Grey/1.28Kg), 82H1002CIN","₹77,990", ,https://m.media-amazon.com/images/I/71QgqHIw7dL._AC_UY218_.jpg
"Avita Cosmos 2 in 1 Celeron Dual Core - (4 GB/64 GB EMMC Storage/Windows 10 Home) NS12T5IN025P 2 in 1 Laptop (11.6 inch, Charcoal Grey, 1.327 kg)","₹18,980",4.0 out of 5 stars,https://m.media-amazon.com/images/I/4163FcZNBDL._AC_UY218_.jpg
"Lenovo IdeaPad Slim 3 2021 11th Gen Intel Core i3 15.6 FHD Thin & Light Laptop (8GB/256GB SSD/Windows 10/MS Office/2 Year Warranty/Arctic Grey/1.65Kg), 82H801CUIN","₹42,290",4.0 out of 5 stars,https://m.media-amazon.com/images/I/61q6x-ll5FL._AC_UY218_.jpg
"ASUS VivoBook 15 (2020) 15.6-inch (39.62 cms) FHD, Intel Core i3-10110U 10th Gen, Thin and Light Laptop (4GB/1TB HDD/Office 2019/Windows 10/Integrated Graphics/Silver/1.9 Kg), X509FA-EJ311TS","₹35,990", ,https://m.media-amazon.com/images/I/81bRmH5QmqL._AC_UY218_.jpg
"Lenovo IdeaPad Slim 3 AMD Ryzen 3 3250U 15.6"" (39.62cm) HD AG Thin & Light Laptop (8GB/256GB SSD/Windows 10/Radeon Graphics/MS Office/Platinum Grey/1.85Kg), 81W101QYIN","₹36,990",4.2 out of 5 stars,https://m.media-amazon.com/images/I/61Dw5Z8LzJL._AC_UY218_.jpg
"Dell 15 (2021) Athlon Silver 3050U Laptop, 4GB, 256GB SSD, Win 10 + MS Office, 15.6"" (39.61 cms) FHD Display, Radeon Graphics, Soft Mint Color (Inspiron 3505, D560613WIN9SE)","₹31,598", ,https://m.media-amazon.com/images/I/51TACuT6SNL._AC_UY218_.jpg
"Lenovo Ideapad Slim 3 Intel Celeron N4020 15.6"" (39.62cm) HD Thin & Light Laptop (4GB/256 GB SSD/Windows 10/MS Office/Platinum Grey / 1.7 Kg), 81WQ0099IN","₹29,990", ,https://m.media-amazon.com/images/I/61Dw5Z8LzJL._AC_UY218_.jpg
"Lenovo IdeaPad Slim 3 2021 11th Gen Intel Core i3 15.6 FHD Thin & Light Laptop (8GB/256GB SSD/Windows 10/MS Office/2 Year Warranty/Arctic Grey/1.65Kg), 82H801CUIN","₹42,290",4.0 out of 5 stars,https://m.media-amazon.com/images/I/61q6x-ll5FL._AC_UY218_.jpg
"HP Chromebook x360 14-inch (35.56 cms) Thin & Light Touchscreen Laptop (AMD 3015CE/4GB/64GB eMMC Storage/Chrome OS/Mineral Silver/1.49 kg), 14a-cb0007AU","₹30,990",3.8 out of 5 stars,https://m.media-amazon.com/images/I/81hoonPUdxL._AC_UY218_.jpg
"Lenovo Ideapad Slim 3 10th Gen Intel Core i3 15.6"" (39.62cm) FHD Thin & Light Laptop (4GB/256 GB SSD/UHD Graphics/Windows 10/MS Office/Platinum Grey/1.7Kg), 81WB0112IN","₹37,990", ,https://m.media-amazon.com/images/I/61Dw5Z8LzJL._AC_UY218_.jpg
"Lenovo IdeaPad Slim 3 10th Gen Intel Core i3 15.6"" (39.63cm) FHD Thin & Light Laptop (4GB/256GB SSD/Windows 10/MS Office/Intel UHD Graphics/2 Year Warranty/Platinum Grey/1.7Kg), 81WB0158IN","₹37,852",4.0 out of 5 stars,https://m.media-amazon.com/images/I/61Dw5Z8LzJL._AC_UY218_.jpg
"HP Chromebook x360 14-inch (35.56 cms) Thin & Light Touchscreen Laptop (AMD 3015CE/4GB/64GB eMMC Storage/Chrome OS/Forest Teal/1.49 kg), 14a-cb0005AU","₹30,990",3.8 out of 5 stars,https://m.media-amazon.com/images/I/81hoonPUdxL._AC_UY218_.jpg
(Renewed) Lenovo ThinkPad 14 inch (35.56 cm) HD Laptop (i5 2nd Gen/8 GB RAM/500 GB HDD/Wifi/Bluetooth/Windows 10 Pro/MS Office/Webcam/Integrated Graphics),"₹26,999", ,https://m.media-amazon.com/images/I/61GYsZRn68L._AC_UY218_.jpg
"Dell 14 (2021) i3-1115G4 Laptop, 8GB, 256GB SSD, Win 10 + MS Office, Integrated Graphics, 14.0"" (35.56 cms) FHD Display, Dune Color (Vostro 3400, D552201WIN9DE)","₹44,772", ,https://m.media-amazon.com/images/I/51CEknIIHcL._AC_UY218_.jpg
"Lenovo ThinkBook 15 Intel 11th Gen Core i7 15.6"" (39.62 cm) FHD IPS 300 nits Antiglare 100% sRGB Thin and Light Laptop (16GB/512GB SSD/Windows 10/MS Office/Mineral Grey/1.7 Kg), 20VE00JUIN","₹1,01,264", ,https://m.media-amazon.com/images/I/41vD-LsNSaL._AC_UY218_.jpg
"HP Pavilion Gaming 4th Gen Ryzen 5 Processor 15.6-inch FHD Gaming Laptop (8GB/512GB SSD/Windows 10/NVIDIA GTX 1650 4GB/Shadow Black), 15-ec1105AX","₹71,999", ,https://m.media-amazon.com/images/I/71VlaIUD10L._AC_UY218_.jpg
(Renewed) Lenovo ThinkPad 14 inch (35.56 cm) HD Laptop (i3 7th Gen/8 GB DDR4 RAM/256 GB SSD/Wifi/Bluetooth 4.0/Windows 10 Pro/USB 3.0/MS Office/Webcam/Integrated Graphics/Thin and Light Laptop),"₹32,999", ,https://m.media-amazon.com/images/I/51VGvM4qEwL._AC_UY218_.jpg
"HP Pavilion (2021) Intel 11th Gen Core i5 14 inches FHD Screen Thin & Light Laptop, 16GB RAM, 512GB SSD, Iris Xe Graphics, Windows 10, MS Office, Backlit Keyboard, 1.41kg, Natural Silver (14-dv0054TU)","₹66,990", ,https://m.media-amazon.com/images/I/71hmqIQJFdL._AC_UY218_.jpg
"Acer Swift 5 14"" (35.56cms) Full HD IPS Display with Touchscreen Ultra Thin and Light Notebook (Intel i7 - 11th Gen/16GB RAM/1TB SSD/Win10/Intel Iris Xe Graphics/1.05 Kg/Mist Green), SF514-55TA","₹94,999", ,https://m.media-amazon.com/images/I/71dO8-0q0eL._AC_UY218_.jpg
"HP 14 Ultra Thin & Light 14"" (35.56cms) Laptop (10th Gen i3-1005G1/8GB/256GB SSD/Win 10 Home/MS Office/1.47 Kg/Jet Black), 14s-cf3074TU","₹38,999",4.2 out of 5 stars,https://m.media-amazon.com/images/I/81MEmcBaxVL._AC_UY218_.jpg
"HP 14 (2021) 11th Gen Intel Core i3 Laptop with Alexa Built-in, 8GB RAM, 256GB SSD, 14-Inch (35.6 cm) FHD Screen, Windows 10, MS Office, (14s- dy2501tu)","₹41,890",4.2 out of 5 stars,https://m.media-amazon.com/images/I/71bJqS8ZLTL._AC_UY218_.jpg
"Lenovo V15 AMD 15.6-inch (39.6 cm) FHD Thin and Light Laptop (AMD Athlon Gold 3150U/ 4GB RAM/ 1TB HDD/ Windows 10 Home/Integrated AMD Radeon Graphics/ Iron Grey), 82C700JEIH","₹31,249", ,https://m.media-amazon.com/images/I/71iISjw6lrS._AC_UY218_.jpg
Lenovo V14 AMD Ryzen 3 3250U 14.1-inch HD Laptop (8GB/1TB/Windows 10/AMD Radeon Graphics/Grey/1.85Kg),"₹35,999", ,https://m.media-amazon.com/images/I/51fxSsdY1KL._AC_UY218_.jpg
"Dell Vostro 3400 14"" FHD Display Laptop (i3-1115G4 / 8GB / 256GB SSD / Integrated Graphics / Win10 + MSO / Black) D552190WIN9BE","₹43,239", ,https://m.media-amazon.com/images/I/51IsQHLroNL._AC_UY218_.jpg
"ASUS Chromebook Flip Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) C214MA-BU0452 2 in 1 Laptop (11.6 inch, Dark Grey, 1.20 Kg)","₹24,999", ,https://m.media-amazon.com/images/I/41XuMF92kzL._AC_UY218_.jpg
"Lenovo V15 (2021) Intel Core i3 10th Gen 15.6"" FHD Thin and Light Laptop (4GB RAM/ 256GB SSD/ Windows 10 Home/ Iron Grey/ 1.85 kg), 82C500XXIH","₹39,980", ,https://m.media-amazon.com/images/I/71G2ma3U0rS._AC_UY218_.jpg
"Lenovo IdeaPad Slim 3 2021 Intel Core i5 11th Gen 14"" (35.56cm) FHD IPS Thin & Light Laptop (8GB/512GB SSD/Windows 10/MS Office/Backlit/Fingerprint Reader/2 Yr Warranty/Arctic Grey/1.41kg), 82H700KTIN","₹59,990", ,https://m.media-amazon.com/images/I/61XJ6xrICAL._AC_UY218_.jpg
"Lenovo IdeaPad Slim 3 10th Gen Intel Core i3 15.6"" (39.63cm) FHD Thin & Light Laptop (8GB/1TB HDD/Windows 10/MS Office/Intel UHD Graphics/2 Year Warranty/Platinum Grey/1.7Kg), 81WB015JIN","₹39,990",3.9 out of 5 stars,https://m.media-amazon.com/images/I/61Dw5Z8LzJL._AC_UY218_.jpg
Mi Notebook Ultra 3K Resolution Display Intel Core i7-11370H 11th Gen 15.6-inch(39.62 cms) Thin and Light Laptop (16GB/512GB SSD/Iris Xe Graphics/Win 10/MS Office/Backlit KB/Fingerprint Sensor/1.7Kg),"₹76,999",4.2 out of 5 stars,https://m.media-amazon.com/images/I/81RHHnGydgL._AC_UY218_.jpg
"Acer Aspire 5 AMD Ryzen 5 5500U Processor 15.6"" (39.62 cms) - (8 GB/512 GB SSD/Windows 10 Home/AMD Radeon Graphics /Microsoft Office 2019/1.76Kg/Silver) A515-45","₹59,990", ,https://m.media-amazon.com/images/I/71WbatK7HVL._AC_UY218_.jpg
"HP 15 11th Gen Intel Core i3 Processor 15.6 inches FHD Laptop, 8GB/512GB SSD/Windows 10/MS Office/Integrated Graphics (Natural Silver/1.69 Kg), 15s-fr2006TU","₹46,999",4.2 out of 5 stars,https://m.media-amazon.com/images/I/71uOkXZyteL._AC_UY218_.jpg
"AVITA Essential Refresh NE14A2INC43A-MB 14-inch/35.56 cm(Intel Celeron-N4020/4GB/128GB SSD/Windows 10 Home/FHD/Integrated Graphics), Matt Black","₹23,490",4.0 out of 5 stars,https://m.media-amazon.com/images/I/61YdFkoR9dL._AC_UY218_.jpg
"ASUS VivoBook 14 (2020), Intel Core i3-1005G1 10th Gen, 14-inch (35.56 cm) FHD, Thin and Light Laptop (4GB/256GB SSD/Office 2019/Windows 10/Integrated Graphics/Silver/1.6 Kg), X415JA-EB312TS","₹36,990",4.1 out of 5 stars,https://m.media-amazon.com/images/I/71WuDXpTAlL._AC_UY218_.jpg
"AVITA Essential Refresh NE14A2INC44A-MW 14-inch/35.56 cm(Intel Celeron-N4020/4GB/256GB SSD/Windows 10 Home/FHD/Integrated Graphics), Matt White","₹25,800", ,https://m.media-amazon.com/images/I/51Y8qwwe94S._AC_UY218_.jpg
"Lenovo IdeaPad Slim 3 2021 11th Gen Intel Core i3 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (8GB/512GB SSD/Windows 10/MS Office/2 Year Warranty/Arctic Grey/1.65Kg), 82H801FKIN","₹45,490", ,https://m.media-amazon.com/images/I/61q6x-ll5FL._AC_UY218_.jpg
Dell Inspiron 3501 15.6 inch(39.6 cm) FHD Display Laptop (11th Gen i3-1115G4/ 8GB / 1 TB HDD/ Integrated Graphics/ Win 10 + MSO/ Soft Mint Color) D560424WIN9S,"₹42,820", ,https://m.media-amazon.com/images/I/51Yre3zNXIS._AC_UY218_.jpg
"HP 14 Ryzen 5 5500U 14-inch(35.6 cm) FHD Laptop with Alexa Built-in(8GB/512GB SSD/Win 10/MS Office/Natural Silver/1.46Kg), 14s-fq1030AU + Wired Mouse + Microsoft 365 Personal 12-Month Subscription","₹54,790", ,https://m.media-amazon.com/images/I/61af2Lic9CL._AC_UY218_.jpg
"AVITA Essential NE14A2INC433-CR Intel 14 inches Business Laptop (Celeron N4000/4GB/128GB SSD/Window 10 Home in S Mode/Integrated Graphics/1.37kg), Concrete Grey","₹23,575",3.9 out of 5 stars,https://m.media-amazon.com/images/I/61NsZ6UrfPL._AC_UY218_.jpg
"Lenovo IdeaPad Slim 3 2021 11th Gen Intel Core i3 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 10/MS Office/2 Year Warranty/Arctic Grey/1.65Kg), 82H800U5IN","₹44,490",4.1 out of 5 stars,https://m.media-amazon.com/images/I/61q6x-ll5FL._AC_UY218_.jpg
"HP 15 11th Gen Intel Core i5 Processor 15.6 inches FHD Gaming Laptop with Alexa Built-in, 8GB/512GB SSD/Windows 10/2GB MX350 Graphics (Natural Silver/1.75Kg), 15s-dr3500TX","₹64,990",4.2 out of 5 stars,https://m.media-amazon.com/images/I/81pG0gZywML._AC_UY218_.jpg
"HP Chromebook x360 14-inch (35.56 cms) Thin & Light Touchscreen Laptop (AMD 3015CE/4GB/64GB eMMC Storage/Chrome OS/Forest Teal/1.49 kg), 14a-cb0005AU","₹30,990",3.8 out of 5 stars,https://m.media-amazon.com/images/I/81hoonPUdxL._AC_UY218_.jpg
"HP 14 Ryzen 5 5500U 14-inch(35.6 cm) FHD Laptop with Alexa Built-in(8GB/512GB SSD/Windows 10/MS Office/Natural Silver/1.46Kg), 14s-fq1030AU","₹51,390", ,https://m.media-amazon.com/images/I/712lajO8VaL._AC_UY218_.jpg
"HP Pavilion (2021) Thin & Light 11th Gen Core i5 Laptop, 16 GB RAM, 512GB SSD, Iris Xe Graphics, 14-inch (35.56 cms) FHD Screen, Win 10, MS Office, Backlit Keyboard, Tranquil Pink (14-dv0055TU)","₹65,990", ,https://m.media-amazon.com/images/I/714BFdYddES._AC_UY218_.jpg
"(Renewed) HP Chromebook x360 14-inch (35.56 cms) Thin & Light Touchscreen Laptop (AMD 3015CE/4GB/64GB eMMC Storage/Chrome OS/Forest Teal/1.49 kg), 14a-cb0005AU","₹26,342", ,https://m.media-amazon.com/images/I/81c8tO4ibAL._AC_UY218_.jpg
"Lenovo IdeaPad Slim 3 2021 11th Gen Intel Core i3 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/256GB SSD/DOS/2 Year Warranty/Arctic Grey/1.65Kg), 82H801DHIN","₹37,990", ,https://m.media-amazon.com/images/I/61qiDY-HIgL._AC_UY218_.jpg
"Lenovo Ideapad Slim 3 10th Gen Intel Core i3 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/256 GB SSD/UHD Graphics/Windows 10/MS Office/Platinum Grey/1.7Kg), 81WB012DIN","₹39,990",4.2 out of 5 stars,https://m.media-amazon.com/images/I/61Dw5Z8LzJL._AC_UY218_.jpg
(Renewed) Lenovo ThinkPad 14 inch (35.56 cm) HD Laptop (i3 7th Gen/8 GB DDR4 RAM/1 TB HDD/Wifi/Bluetooth 4.0/Windows 10 Pro/USB 3.0/MS Office/Webcam/Integrated Graphics/Thin and Light Laptop),"₹32,999", ,https://m.media-amazon.com/images/I/51VGvM4qEwL._AC_UY218_.jpg
(Renewed) Lenovo ThinkPad 14 inch (35.56 cm) HD Laptop (i3 7th Gen/4 GB DDR4 RAM/500 GB HDD/Wifi/Bluetooth 4.0/Windows 10 Pro/USB 3.0/MS Office/Webcam/Integrated Graphics/Thin and Light Laptop),"₹29,999", ,https://m.media-amazon.com/images/I/51VGvM4qEwL._AC_UY218_.jpg
"ASUS VivoBook Ultra 15 (2020) Intel Core i3-1115G4 11th Gen, 15.6-inch (39.62 cms) FHD T&L Laptop (8GB RAM/256GB NVMe SSD/Windows 10/Office 2019/Integrated Graphics/Star Black/1.8 Kg), X513EA-BQ312TS","₹43,990", ,https://m.media-amazon.com/images/I/612rSZsXxyL._AC_UY218_.jpg
(Renewed) Lenovo ThinkPad 14 inch (35.56 cm) HD Laptop (i3 7th Gen/4 GB DDR4 RAM/320 GB HDD/Wifi/Bluetooth 4.0/Windows 10 Pro/USB 3.0/MS Office/Webcam/Integrated Graphics/Thin and Light Laptop),"₹29,499", ,https://m.media-amazon.com/images/I/51VGvM4qEwL._AC_UY218_.jpg
(Renewed) Fujitsu LifeBook 14 inch (35.56 cm) HD Business Laptop(Core i5 2nd Gen/4 GB RAM/500 GB/Wifi/Webcam/Bluetooth/USB/Windows 10 Pro/MS Office 19/Pan India Warranty),"₹22,999", ,https://m.media-amazon.com/images/I/51NBAHzN-oL._AC_UY218_.jpg
"HP 15 11th Gen Intel Core i5 Processor 15.6-inch (39.6 cm) FHD Laptop (8GB/512GB SSD +32GB Intel Optane/Win 10/MS Office/Jet Black/1.69 Kg), 15s-fq2071TU","₹56,175",4.1 out of 5 stars,https://m.media-amazon.com/images/I/71fvR6NCIFL._AC_UY218_.jpg
Acer Swift 5 Intel i5 - 11th Gen 14 inches Full HD IPS Display with Touchscreen Ultra Thin and Light Business Notebook (8GB RAM/512GB SSD/Windows 10/Iris Xe Graphics/1.05 Kg/Mist Green),"₹69,999",4.1 out of 5 stars,https://m.media-amazon.com/images/I/71dO8-0q0eL._AC_UY218_.jpg
